incident_id,severity,system,status,sla_breach,timestamp
1,P2,Trade Engine,RESOLVED,NO,2026-04-30 21:36:29.465558
2,P2,Reconciliation,OPEN,NO,2026-05-06 16:42:45.228501
3,P3,Reconciliation,RESOLVED,NO,2026-05-05 12:33:52.520354
4,P3,API Gateway,OPEN,YES,2026-05-01 19:47:27.530459
5,P3,Reconciliation,OPEN,NO,2026-05-07 00:19:44.292822
6,P3,Trade Engine,RESOLVED,YES,2026-05-05 16:52:06.636367
7,P2,Reconciliation,RESOLVED,NO,2026-05-01 03:23:05.756752
8,P1,Trade Engine,RESOLVED,NO,2026-05-07 11:24:34.790303
9,P2,Payment Gateway,OPEN,NO,2026-05-05 10:22:14.866617
10,P3,Reconciliation,OPEN,NO,2026-05-01 08:52:07.812510
11,P1,API Gateway,RESOLVED,NO,2026-05-02 06:25:37.648517
12,P1,Payment Gateway,RESOLVED,YES,2026-05-05 22:56:52.003810
13,P1,API Gateway,OPEN,YES,2026-05-01 14:01:51.328515
14,P2,API Gateway,RESOLVED,NO,2026-05-04 11:19:49.367652
15,P2,Reconciliation,OPEN,YES,2026-05-04 16:47:58.542337
16,P1,API Gateway,OPEN,NO,2026-05-06 21:37:21.880952
17,P2,Payment Gateway,OPEN,NO,2026-05-03 15:13:11.808122
18,P2,API Gateway,RESOLVED,NO,2026-05-07 10:35:58.016434
19,P3,Trade Engine,RESOLVED,YES,2026-05-07 01:00:25.495940
20,P3,Payment Gateway,OPEN,YES,2026-05-02 17:33:15.853206
21,P1,Trade Engine,OPEN,NO,2026-05-04 19:29:11.185235
22,P2,Reconciliation,OPEN,YES,2026-05-05 15:11:22.338683
23,P3,Trade Engine,OPEN,YES,2026-05-04 14:48:44.803725
24,P3,API Gateway,OPEN,YES,2026-05-02 14:32:28.725017
25,P2,Trade Engine,RESOLVED,YES,2026-05-02 21:01:42.493041
26,P1,Payment Gateway,RESOLVED,NO,2026-05-02 20:11:43.616063
27,P3,Trade Engine,RESOLVED,NO,2026-05-07 05:06:43.152843
28,P1,API Gateway,OPEN,NO,2026-05-02 13:55:06.762181
29,P2,Reconciliation,OPEN,NO,2026-05-02 22:11:07.662233
30,P3,Trade Engine,OPEN,YES,2026-05-06 02:48:21.332698
31,P1,Reconciliation,RESOLVED,NO,2026-05-04 02:19:50.769217
32,P3,Trade Engine,RESOLVED,NO,2026-05-01 17:59:20.311970
33,P3,Reconciliation,RESOLVED,YES,2026-05-03 02:43:59.952301
34,P2,API Gateway,OPEN,YES,2026-04-30 22:46:19.015033
35,P2,Reconciliation,RESOLVED,YES,2026-05-03 05:18:29.741575
36,P2,API Gateway,OPEN,YES,2026-05-07 08:22:21.178509
37,P3,Payment Gateway,OPEN,NO,2026-05-01 22:54:20.446311
38,P2,Reconciliation,RESOLVED,YES,2026-05-06 01:19:15.782569
39,P2,Payment Gateway,RESOLVED,YES,2026-05-06 23:57:17.009230
40,P2,Payment Gateway,RESOLVED,YES,2026-05-05 18:12:23.062348
41,P3,Payment Gateway,RESOLVED,NO,2026-05-05 05:06:40.591153
42,P3,Reconciliation,RESOLVED,YES,2026-05-03 13:34:52.191974
43,P2,Payment Gateway,OPEN,YES,2026-05-07 01:58:34.304227
44,P3,Trade Engine,OPEN,YES,2026-05-06 17:00:09.753911
45,P2,API Gateway,RESOLVED,YES,2026-05-03 06:32:04.718925
46,P1,Reconciliation,RESOLVED,NO,2026-05-02 00:34:05.263603
47,P2,Payment Gateway,RESOLVED,YES,2026-05-05 00:04:49.089785
48,P3,Reconciliation,OPEN,NO,2026-05-04 20:46:52.918221
49,P1,Reconciliation,OPEN,NO,2026-05-06 18:13:16.119596
50,P2,Reconciliation,RESOLVED,NO,2026-05-07 03:36:08.664765
51,P2,Payment Gateway,RESOLVED,YES,2026-05-02 10:32:03.861567
52,P1,Payment Gateway,OPEN,NO,2026-05-01 00:14:45.659545
53,P3,Reconciliation,OPEN,YES,2026-05-01 01:06:15.880107
54,P2,Payment Gateway,RESOLVED,NO,2026-05-05 16:29:24.399906
55,P2,Reconciliation,RESOLVED,YES,2026-05-01 17:33:36.801594
56,P1,Payment Gateway,OPEN,YES,2026-05-01 17:13:58.423921
57,P1,API Gateway,OPEN,NO,2026-05-07 15:14:57.979235
58,P3,Trade Engine,RESOLVED,NO,2026-05-06 04:05:30.434729
59,P3,Trade Engine,RESOLVED,YES,2026-05-07 10:15:35.384705
60,P2,Reconciliation,OPEN,NO,2026-05-03 19:30:21.715937
61,P2,Trade Engine,OPEN,NO,2026-05-05 04:18:24.608380
62,P3,Trade Engine,OPEN,NO,2026-04-30 21:23:48.765405
63,P3,Trade Engine,OPEN,NO,2026-05-06 08:33:25.620226
64,P2,Reconciliation,RESOLVED,NO,2026-04-30 20:08:50.036426
65,P1,Trade Engine,RESOLVED,YES,2026-05-05 08:07:31.210146
66,P1,API Gateway,RESOLVED,NO,2026-05-01 03:13:54.433263
67,P2,Reconciliation,RESOLVED,NO,2026-05-03 15:26:12.833762
68,P2,Payment Gateway,RESOLVED,YES,2026-05-06 05:28:14.132463
69,P1,API Gateway,OPEN,YES,2026-05-05 16:35:00.355008
70,P3,Trade Engine,OPEN,YES,2026-05-04 12:24:14.341851
71,P2,Reconciliation,OPEN,NO,2026-05-04 02:30:21.787346
72,P3,API Gateway,OPEN,YES,2026-05-06 00:01:08.372903
73,P2,Reconciliation,OPEN,YES,2026-05-04 00:12:26.094430
74,P3,Reconciliation,OPEN,YES,2026-05-01 06:55:02.401853
75,P3,Trade Engine,RESOLVED,NO,2026-05-06 07:35:44.598229
76,P3,API Gateway,OPEN,YES,2026-05-04 02:52:22.892562
77,P3,Payment Gateway,RESOLVED,YES,2026-05-03 12:14:00.316207
78,P2,Payment Gateway,OPEN,NO,2026-05-05 10:36:22.158339
79,P3,Payment Gateway,RESOLVED,YES,2026-05-06 05:49:22.179430
80,P2,Reconciliation,OPEN,NO,2026-05-05 07:59:35.281103
81,P2,Reconciliation,RESOLVED,YES,2026-05-03 02:22:36.631226
82,P1,Reconciliation,RESOLVED,YES,2026-05-06 21:04:16.930759
83,P2,Payment Gateway,OPEN,NO,2026-05-01 22:26:21.621332
84,P2,Payment Gateway,OPEN,NO,2026-05-06 09:14:11.977364
85,P2,Payment Gateway,OPEN,NO,2026-05-02 08:22:07.143126
86,P3,API Gateway,OPEN,YES,2026-05-02 16:24:34.909456
87,P1,Trade Engine,OPEN,NO,2026-05-01 23:33:21.624433
88,P3,API Gateway,RESOLVED,NO,2026-05-06 14:30:13.624883
89,P1,Trade Engine,OPEN,NO,2026-05-05 20:34:35.657564
90,P2,Trade Engine,RESOLVED,YES,2026-05-02 07:17:51.464302
91,P1,API Gateway,RESOLVED,YES,2026-05-02 10:35:07.507895
92,P2,Trade Engine,OPEN,YES,2026-05-05 11:52:52.277840
93,P3,Reconciliation,OPEN,YES,2026-05-01 23:21:43.785419
94,P2,Reconciliation,OPEN,NO,2026-05-03 21:41:31.054282
95,P3,Reconciliation,OPEN,YES,2026-05-03 07:57:04.910374
96,P3,Payment Gateway,OPEN,YES,2026-05-03 05:11:41.132381
97,P1,API Gateway,OPEN,YES,2026-05-03 03:27:14.313507
98,P2,API Gateway,RESOLVED,YES,2026-05-06 15:07:43.384332
99,P1,Payment Gateway,RESOLVED,YES,2026-04-30 17:34:09.752618
100,P1,Trade Engine,OPEN,YES,2026-04-30 21:56:55.100753
101,P3,API Gateway,OPEN,NO,2026-05-03 23:58:46.272842
102,P1,Payment Gateway,RESOLVED,NO,2026-05-06 13:00:26.988739
103,P3,API Gateway,RESOLVED,NO,2026-05-03 17:40:33.241867
104,P2,API Gateway,OPEN,YES,2026-04-30 22:26:46.775039
105,P3,Payment Gateway,RESOLVED,YES,2026-05-02 07:13:17.232297
106,P1,Reconciliation,OPEN,NO,2026-05-02 01:17:10.938219
107,P2,Payment Gateway,RESOLVED,NO,2026-05-05 15:41:38.829723
108,P2,Reconciliation,RESOLVED,YES,2026-05-06 15:40:33.233293
109,P2,Payment Gateway,OPEN,NO,2026-05-05 07:19:47.863466
110,P3,Reconciliation,RESOLVED,YES,2026-05-05 19:53:58.940670
111,P1,Payment Gateway,OPEN,NO,2026-04-30 21:23:44.803586
112,P2,Payment Gateway,OPEN,YES,2026-05-01 21:02:53.467093
113,P3,Payment Gateway,OPEN,NO,2026-05-06 20:18:28.742718
114,P1,API Gateway,RESOLVED,NO,2026-05-04 04:01:37.103526
115,P2,API Gateway,OPEN,YES,2026-05-03 10:20:40.845101
116,P3,API Gateway,RESOLVED,NO,2026-05-04 22:08:16.044138
117,P3,Reconciliation,RESOLVED,YES,2026-05-06 16:40:46.196830
118,P3,Payment Gateway,OPEN,NO,2026-05-02 10:10:10.271402
119,P2,Payment Gateway,RESOLVED,NO,2026-04-30 22:53:12.229115
120,P3,Payment Gateway,RESOLVED,NO,2026-05-04 12:05:17.352120
121,P2,Reconciliation,OPEN,YES,2026-05-06 21:46:58.173482
122,P3,API Gateway,RESOLVED,NO,2026-05-03 02:00:04.532529
123,P1,Payment Gateway,RESOLVED,YES,2026-05-02 16:54:08.476594
124,P2,Trade Engine,RESOLVED,NO,2026-05-03 15:38:49.674902
125,P2,Payment Gateway,RESOLVED,NO,2026-05-02 06:52:11.268755
126,P2,Payment Gateway,OPEN,NO,2026-05-06 21:51:09.877692
127,P1,API Gateway,OPEN,NO,2026-05-01 20:39:47.252225
128,P2,API Gateway,OPEN,NO,2026-04-30 20:25:31.372731
129,P1,Reconciliation,OPEN,NO,2026-05-01 19:28:16.684789
130,P2,API Gateway,RESOLVED,YES,2026-05-03 22:26:23.233560
131,P2,Payment Gateway,OPEN,YES,2026-05-02 21:38:50.700574
132,P1,API Gateway,OPEN,NO,2026-05-07 16:55:32.315976
133,P3,Trade Engine,OPEN,YES,2026-05-07 00:01:41.544656
134,P3,Reconciliation,RESOLVED,NO,2026-05-02 15:15:02.455953
135,P2,Trade Engine,RESOLVED,NO,2026-05-06 16:54:22.399871
136,P1,Reconciliation,RESOLVED,YES,2026-05-04 23:45:56.165518
137,P3,Trade Engine,OPEN,YES,2026-05-02 16:54:21.648840
138,P3,Trade Engine,RESOLVED,NO,2026-05-04 08:26:43.889347
139,P3,Reconciliation,OPEN,YES,2026-05-07 06:24:52.697541
140,P2,Trade Engine,OPEN,YES,2026-05-01 23:37:10.340195
141,P2,API Gateway,RESOLVED,YES,2026-05-02 03:04:00.087751
142,P2,Trade Engine,OPEN,NO,2026-05-06 12:51:28.261278
143,P3,Payment Gateway,OPEN,NO,2026-05-04 12:25:42.899871
144,P3,Payment Gateway,RESOLVED,YES,2026-05-02 09:11:04.986320
145,P1,Trade Engine,RESOLVED,YES,2026-05-02 12:09:57.492058
146,P1,API Gateway,RESOLVED,NO,2026-05-07 01:07:39.352840
147,P1,Payment Gateway,OPEN,YES,2026-05-06 22:08:16.051513
148,P2,Trade Engine,RESOLVED,YES,2026-05-06 11:29:26.344370
149,P1,API Gateway,RESOLVED,YES,2026-05-03 01:39:32.744450
150,P3,API Gateway,OPEN,NO,2026-05-07 09:27:12.496631
151,P3,Payment Gateway,OPEN,NO,2026-05-07 08:43:11.770017
152,P1,Reconciliation,OPEN,YES,2026-05-04 01:16:31.013399
153,P2,Reconciliation,RESOLVED,YES,2026-05-07 07:20:52.056018
154,P1,API Gateway,RESOLVED,YES,2026-05-01 11:56:08.163012
155,P3,Payment Gateway,RESOLVED,YES,2026-05-06 06:49:01.417864
156,P1,Payment Gateway,OPEN,YES,2026-05-03 04:05:30.796448
157,P3,Reconciliation,RESOLVED,YES,2026-05-05 23:36:33.232015
158,P1,Trade Engine,RESOLVED,YES,2026-05-01 19:05:13.928114
159,P2,Trade Engine,RESOLVED,YES,2026-05-01 22:57:55.600085
160,P3,Trade Engine,OPEN,YES,2026-05-02 21:07:17.167179
161,P1,API Gateway,RESOLVED,YES,2026-05-02 14:33:14.355595
162,P1,API Gateway,OPEN,NO,2026-05-05 08:01:35.602315
163,P2,API Gateway,OPEN,NO,2026-05-03 11:02:01.507098
164,P3,Payment Gateway,RESOLVED,NO,2026-05-05 06:58:55.291066
165,P1,API Gateway,OPEN,YES,2026-05-02 14:11:00.008764
166,P1,Payment Gateway,OPEN,YES,2026-05-01 11:16:26.224069
167,P2,API Gateway,RESOLVED,NO,2026-05-03 07:07:58.682462
168,P1,API Gateway,RESOLVED,NO,2026-05-05 00:47:31.697889
169,P1,Reconciliation,RESOLVED,YES,2026-05-01 04:48:03.341906
170,P3,Trade Engine,RESOLVED,YES,2026-05-05 07:22:38.683817
171,P3,Trade Engine,RESOLVED,YES,2026-05-06 22:39:52.923985
172,P1,API Gateway,RESOLVED,YES,2026-05-06 19:35:19.838701
173,P2,Reconciliation,OPEN,YES,2026-05-04 22:11:59.311638
174,P3,API Gateway,RESOLVED,YES,2026-05-07 14:23:53.834838
175,P2,Payment Gateway,OPEN,NO,2026-05-05 19:50:59.388601
176,P2,API Gateway,RESOLVED,YES,2026-05-05 01:06:25.524973
177,P1,API Gateway,OPEN,NO,2026-05-05 18:08:12.049131
178,P1,Trade Engine,OPEN,NO,2026-05-07 00:58:03.710233
179,P3,API Gateway,RESOLVED,YES,2026-05-05 04:16:58.545717
180,P3,API Gateway,OPEN,NO,2026-05-03 06:00:59.293450
181,P2,Reconciliation,OPEN,YES,2026-05-05 18:22:39.806218
182,P2,API Gateway,OPEN,NO,2026-05-02 03:28:51.044576
183,P2,Payment Gateway,OPEN,YES,2026-04-30 19:54:59.066661
184,P1,Trade Engine,RESOLVED,YES,2026-05-04 13:35:07.493462
185,P1,Trade Engine,OPEN,YES,2026-05-07 06:43:47.523560
186,P1,Reconciliation,RESOLVED,NO,2026-05-01 15:47:49.387940
187,P1,API Gateway,OPEN,NO,2026-05-05 14:21:23.297054
188,P1,Trade Engine,OPEN,YES,2026-05-04 14:30:52.862525
189,P2,API Gateway,RESOLVED,YES,2026-05-04 09:47:14.735644
190,P1,API Gateway,RESOLVED,YES,2026-05-06 06:26:24.021494
191,P3,Trade Engine,OPEN,NO,2026-05-02 18:33:36.370474
192,P1,Payment Gateway,OPEN,YES,2026-05-04 13:47:55.283402
193,P3,API Gateway,OPEN,YES,2026-05-02 23:21:43.161395
194,P2,API Gateway,OPEN,NO,2026-05-01 12:57:18.919560
195,P1,Payment Gateway,OPEN,NO,2026-05-06 11:38:27.641743
196,P1,Trade Engine,OPEN,NO,2026-05-02 15:41:39.288859
197,P2,Reconciliation,RESOLVED,NO,2026-04-30 18:14:45.236834
198,P2,API Gateway,OPEN,YES,2026-05-06 16:39:46.502103
199,P1,API Gateway,OPEN,NO,2026-04-30 20:25:07.723100
200,P1,Reconciliation,OPEN,YES,2026-05-07 15:01:10.949042
