trade_id,trade_type,amount,status,latency_ms,timestamp
1,SELL,42215,SUCCESS,533,2026-05-05 04:16:02.870411
2,BUY,26499,FAILED,478,2026-05-03 11:46:03.407760
3,BUY,1487,SUCCESS,539,2026-04-30 21:36:16.775299
4,SELL,31142,SUCCESS,214,2026-05-05 16:37:08.946903
5,BUY,27960,SUCCESS,152,2026-05-02 14:16:22.259418
6,SELL,12027,FAILED,456,2026-05-04 06:26:58.136946
7,SELL,4652,FAILED,339,2026-05-01 01:22:00.756241
8,SELL,8530,SUCCESS,269,2026-05-05 15:10:28.245046
9,BUY,22630,SUCCESS,411,2026-05-07 08:58:39.155790
10,BUY,14080,SUCCESS,402,2026-05-06 23:01:23.507569
11,BUY,40260,SUCCESS,57,2026-05-04 19:05:07.439639
12,SELL,2868,SUCCESS,76,2026-05-05 17:51:54.998529
13,SELL,19779,SUCCESS,224,2026-05-07 10:51:00.550758
14,SELL,5929,SUCCESS,649,2026-05-02 11:49:04.326497
15,SELL,34770,SUCCESS,143,2026-05-05 13:38:45.910663
16,BUY,9617,SUCCESS,486,2026-05-05 16:42:58.199992
17,SELL,12693,SUCCESS,354,2026-05-02 11:56:02.925894
18,BUY,38767,SUCCESS,319,2026-05-02 14:32:28.941284
19,SELL,11277,SUCCESS,686,2026-05-03 17:34:23.223633
20,SELL,40226,SUCCESS,585,2026-05-07 05:48:22.031678
21,BUY,36169,SUCCESS,323,2026-05-01 15:56:56.564348
22,SELL,42521,SUCCESS,505,2026-05-03 09:20:46.995919
23,SELL,10306,FAILED,385,2026-05-04 04:55:47.246147
24,SELL,19836,SUCCESS,640,2026-05-01 22:47:29.711658
25,BUY,16164,SUCCESS,290,2026-05-02 02:00:55.540229
26,SELL,48485,SUCCESS,96,2026-05-01 04:26:58.019941
27,SELL,39371,SUCCESS,606,2026-05-04 20:43:38.210457
28,BUY,40875,SUCCESS,269,2026-04-30 16:28:26.976177
29,BUY,44800,SUCCESS,230,2026-05-05 19:00:52.205030
30,SELL,4969,SUCCESS,29,2026-05-05 06:18:55.846415
31,SELL,22494,SUCCESS,252,2026-05-06 08:32:47.433342
32,SELL,35738,SUCCESS,138,2026-05-06 15:24:18.949293
33,SELL,33390,SUCCESS,480,2026-05-04 14:34:01.553925
34,BUY,36035,SUCCESS,150,2026-05-04 10:11:36.065152
35,SELL,29244,SUCCESS,570,2026-05-07 01:09:32.681949
36,SELL,1552,SUCCESS,210,2026-05-04 12:33:03.422713
37,BUY,33273,SUCCESS,74,2026-05-02 21:47:36.362082
38,SELL,31692,SUCCESS,617,2026-05-04 18:09:38.713720
39,BUY,20385,SUCCESS,116,2026-05-04 15:46:09.976532
40,BUY,45804,SUCCESS,110,2026-05-01 20:41:17.204946
41,BUY,22592,SUCCESS,655,2026-05-02 14:54:08.786217
42,SELL,30946,SUCCESS,89,2026-05-01 10:33:00.842746
43,BUY,49482,FAILED,127,2026-05-01 00:09:16.978212
44,SELL,41677,SUCCESS,39,2026-05-01 04:25:58.739416
45,SELL,22770,SUCCESS,206,2026-04-30 21:07:52.555342
46,BUY,33705,SUCCESS,449,2026-05-06 16:00:20.284156
47,BUY,27961,FAILED,306,2026-05-04 15:55:39.980706
48,SELL,26575,SUCCESS,382,2026-05-05 02:21:33.674690
49,SELL,35405,SUCCESS,293,2026-05-06 11:59:46.052811
50,SELL,20889,SUCCESS,112,2026-05-02 10:49:25.810002
51,BUY,2058,FAILED,589,2026-05-01 20:19:34.250391
52,BUY,46990,SUCCESS,78,2026-05-04 02:11:50.688363
53,SELL,38626,SUCCESS,323,2026-05-03 12:09:45.834888
54,BUY,9517,SUCCESS,332,2026-05-01 15:51:24.690648
55,BUY,5984,SUCCESS,323,2026-05-06 23:41:27.025075
56,BUY,48487,SUCCESS,675,2026-05-01 01:54:47.535293
57,BUY,6124,SUCCESS,236,2026-05-01 14:56:06.551490
58,SELL,16134,SUCCESS,226,2026-05-05 17:22:43.013927
59,SELL,27153,SUCCESS,470,2026-05-06 13:08:58.668186
60,BUY,25258,SUCCESS,84,2026-05-01 02:12:59.424034
61,BUY,18038,FAILED,661,2026-05-07 08:17:56.963392
62,SELL,26470,SUCCESS,289,2026-05-06 12:49:16.809297
63,BUY,19123,SUCCESS,381,2026-05-03 05:33:01.974483
64,BUY,38997,SUCCESS,74,2026-05-07 08:51:23.214636
65,SELL,40246,SUCCESS,36,2026-05-05 09:47:18.048256
66,BUY,48089,SUCCESS,92,2026-05-05 14:13:43.419482
67,BUY,2154,SUCCESS,690,2026-05-02 02:12:17.068585
68,BUY,23454,SUCCESS,629,2026-05-07 03:21:14.015096
69,SELL,41031,FAILED,667,2026-05-04 11:51:18.480247
70,SELL,32061,FAILED,416,2026-05-03 23:07:23.181055
71,BUY,46599,SUCCESS,301,2026-05-05 05:37:35.495299
72,SELL,5983,SUCCESS,469,2026-05-03 16:06:43.632265
73,BUY,24029,SUCCESS,149,2026-05-02 18:03:24.577701
74,SELL,47707,FAILED,56,2026-05-06 17:40:27.572667
75,BUY,29066,SUCCESS,483,2026-05-07 03:36:23.078608
76,BUY,13540,SUCCESS,130,2026-05-04 07:27:31.896256
77,BUY,33324,SUCCESS,174,2026-05-03 00:38:18.886348
78,BUY,43721,FAILED,88,2026-05-06 12:54:00.019916
79,BUY,24155,SUCCESS,674,2026-05-03 09:07:27.342997
80,BUY,25012,SUCCESS,520,2026-05-02 16:44:23.192091
81,SELL,33058,SUCCESS,150,2026-05-05 14:18:39.382267
82,SELL,41742,SUCCESS,680,2026-05-06 19:16:06.130142
83,SELL,43232,SUCCESS,344,2026-05-07 01:26:20.981998
84,BUY,44998,SUCCESS,208,2026-05-05 22:23:45.945418
85,SELL,4092,SUCCESS,400,2026-05-03 18:58:22.396729
86,BUY,34069,FAILED,240,2026-05-01 04:01:13.083112
87,BUY,13149,SUCCESS,209,2026-05-05 07:13:11.421880
88,SELL,49979,SUCCESS,36,2026-05-05 03:17:01.761686
89,BUY,3297,SUCCESS,307,2026-05-07 10:29:34.266707
90,BUY,48622,SUCCESS,668,2026-05-05 10:12:28.406853
91,SELL,4802,SUCCESS,321,2026-05-05 09:09:25.153096
92,SELL,21893,SUCCESS,50,2026-05-01 10:13:35.551548
93,SELL,20486,SUCCESS,270,2026-05-06 11:05:51.043808
94,BUY,25731,FAILED,95,2026-05-04 19:56:37.417389
95,SELL,43320,SUCCESS,437,2026-05-02 23:40:26.431784
96,BUY,22988,FAILED,439,2026-05-04 01:34:23.529167
97,BUY,7044,FAILED,328,2026-05-05 19:06:01.995945
98,BUY,2062,SUCCESS,55,2026-05-06 07:34:57.049874
99,BUY,42058,SUCCESS,503,2026-05-04 03:31:37.546410
100,SELL,46577,SUCCESS,520,2026-05-06 21:04:37.711190
101,SELL,11091,SUCCESS,383,2026-05-02 18:24:14.640833
102,SELL,37124,SUCCESS,556,2026-05-01 03:12:44.309884
103,SELL,30022,SUCCESS,507,2026-05-05 17:51:23.084315
104,BUY,42112,FAILED,455,2026-05-05 15:54:49.791356
105,SELL,40778,SUCCESS,349,2026-05-01 10:53:09.038044
106,SELL,13034,SUCCESS,536,2026-05-05 03:05:38.498173
107,SELL,13713,SUCCESS,539,2026-05-06 23:03:09.855638
108,BUY,5890,SUCCESS,312,2026-05-01 21:38:10.869032
109,SELL,41792,SUCCESS,197,2026-05-04 08:04:17.295322
110,SELL,19593,SUCCESS,245,2026-05-07 11:22:38.326853
111,BUY,38926,SUCCESS,241,2026-05-07 15:48:23.345666
112,SELL,14744,FAILED,592,2026-05-04 00:35:29.271548
113,BUY,41613,SUCCESS,43,2026-05-01 16:28:07.019506
114,BUY,27202,SUCCESS,389,2026-04-30 19:14:30.950451
115,SELL,40377,SUCCESS,482,2026-05-03 18:58:23.617914
116,BUY,34549,SUCCESS,128,2026-05-04 20:35:56.880333
117,BUY,40342,SUCCESS,175,2026-05-06 18:42:51.569370
118,BUY,37488,SUCCESS,317,2026-05-05 16:13:07.654955
119,SELL,45490,SUCCESS,351,2026-05-07 14:54:38.708657
120,SELL,38357,SUCCESS,271,2026-05-07 04:53:30.475353
121,BUY,2067,SUCCESS,386,2026-05-02 14:59:09.187663
122,SELL,7094,SUCCESS,375,2026-05-03 00:14:08.570189
123,BUY,34531,SUCCESS,673,2026-05-07 08:56:40.991097
124,SELL,26925,SUCCESS,594,2026-05-05 14:01:46.816185
125,BUY,21510,SUCCESS,585,2026-05-06 10:08:04.302517
126,SELL,38760,SUCCESS,353,2026-05-01 19:19:55.939018
127,BUY,23252,SUCCESS,371,2026-05-03 07:31:50.991846
128,BUY,49443,SUCCESS,564,2026-05-03 16:22:09.788350
129,BUY,47571,SUCCESS,641,2026-05-01 02:59:40.799395
130,BUY,47613,FAILED,532,2026-05-01 00:01:46.000223
131,BUY,26916,SUCCESS,85,2026-05-02 04:08:23.677562
132,SELL,4074,SUCCESS,292,2026-05-04 03:53:35.669712
133,BUY,48627,SUCCESS,567,2026-05-02 06:53:09.320639
134,BUY,9836,SUCCESS,654,2026-05-04 10:47:07.126709
135,SELL,24783,SUCCESS,448,2026-05-04 19:48:31.490866
136,BUY,49672,SUCCESS,612,2026-05-01 03:56:10.737761
137,BUY,33381,SUCCESS,402,2026-05-02 18:30:10.788721
138,BUY,12729,SUCCESS,314,2026-05-07 10:35:24.028060
139,SELL,33330,SUCCESS,24,2026-04-30 21:43:43.262622
140,BUY,2870,SUCCESS,445,2026-05-05 01:21:45.758429
141,SELL,10409,FAILED,61,2026-05-04 14:21:03.984334
142,BUY,38286,FAILED,244,2026-05-03 19:55:33.719678
143,BUY,8411,SUCCESS,347,2026-05-06 20:40:09.021003
144,BUY,7918,SUCCESS,493,2026-05-04 23:29:02.831692
145,SELL,47516,SUCCESS,606,2026-05-04 15:05:14.295814
146,BUY,14937,FAILED,62,2026-05-07 02:26:34.665057
147,BUY,17030,SUCCESS,497,2026-05-03 15:21:11.420841
148,SELL,49846,SUCCESS,241,2026-05-05 04:15:07.135769
149,SELL,26504,FAILED,269,2026-05-05 09:54:25.981566
150,SELL,28210,FAILED,682,2026-05-06 12:34:57.432523
151,BUY,27769,SUCCESS,684,2026-05-06 09:45:05.033023
152,BUY,6143,SUCCESS,439,2026-05-05 11:21:51.827816
153,SELL,30527,SUCCESS,679,2026-05-03 16:33:55.380277
154,BUY,12171,SUCCESS,322,2026-05-07 15:15:02.867914
155,SELL,31158,FAILED,377,2026-05-01 05:09:48.378807
156,BUY,38309,SUCCESS,135,2026-05-07 01:29:29.916059
157,SELL,15386,SUCCESS,369,2026-05-06 19:41:39.732110
158,BUY,6284,SUCCESS,147,2026-05-04 12:53:13.652158
159,BUY,27225,SUCCESS,118,2026-05-06 04:07:38.303521
160,BUY,40113,SUCCESS,75,2026-05-07 15:46:07.591199
161,SELL,14948,SUCCESS,227,2026-05-04 20:34:57.703502
162,SELL,2228,SUCCESS,357,2026-05-07 09:55:32.643808
163,BUY,44599,SUCCESS,252,2026-05-01 09:19:00.538433
164,BUY,26456,SUCCESS,614,2026-05-07 11:38:58.669020
165,SELL,26227,SUCCESS,283,2026-05-02 14:04:34.820173
166,SELL,26677,SUCCESS,403,2026-05-06 19:26:19.698900
167,BUY,45142,FAILED,79,2026-05-01 02:43:32.736349
168,BUY,12121,SUCCESS,336,2026-05-03 21:55:37.787487
169,BUY,8135,SUCCESS,409,2026-05-06 14:16:36.577703
170,BUY,19270,SUCCESS,322,2026-05-06 07:27:23.445466
171,BUY,43441,SUCCESS,608,2026-05-01 08:50:03.044657
172,SELL,26242,SUCCESS,408,2026-05-02 06:46:50.452168
173,SELL,4014,SUCCESS,395,2026-05-01 13:15:58.505024
174,SELL,42643,SUCCESS,652,2026-05-02 05:08:25.731041
175,BUY,3260,FAILED,254,2026-05-04 18:01:17.924048
176,SELL,20071,SUCCESS,537,2026-05-03 15:01:58.157364
177,SELL,49858,SUCCESS,435,2026-05-03 08:24:09.307740
178,SELL,17196,SUCCESS,372,2026-05-05 19:09:07.709533
179,SELL,17908,SUCCESS,32,2026-04-30 18:59:03.219620
180,BUY,48380,SUCCESS,228,2026-05-02 13:47:07.145158
181,SELL,15301,SUCCESS,543,2026-05-05 17:44:50.399481
182,BUY,22368,SUCCESS,414,2026-05-02 04:12:55.965822
183,BUY,24410,FAILED,164,2026-05-03 03:17:36.288611
184,BUY,46434,SUCCESS,472,2026-05-06 10:00:52.270545
185,BUY,30422,SUCCESS,315,2026-04-30 16:56:37.680490
186,BUY,46715,SUCCESS,505,2026-05-03 13:30:17.058638
187,SELL,11445,SUCCESS,354,2026-05-03 19:16:21.626379
188,BUY,4595,SUCCESS,648,2026-05-01 16:51:30.496503
189,SELL,14767,SUCCESS,411,2026-05-01 21:27:11.938033
190,SELL,11031,SUCCESS,593,2026-05-07 13:44:04.065432
191,SELL,29426,FAILED,116,2026-05-02 01:09:12.741542
192,SELL,6664,SUCCESS,70,2026-05-03 20:04:09.789812
193,BUY,34369,SUCCESS,120,2026-05-02 01:18:06.084218
194,SELL,49841,SUCCESS,489,2026-05-06 21:54:51.560088
195,SELL,31085,SUCCESS,558,2026-05-01 11:06:58.480872
196,BUY,15909,SUCCESS,245,2026-05-07 06:50:36.962781
197,SELL,3235,SUCCESS,687,2026-05-06 20:55:46.504832
198,BUY,7214,SUCCESS,36,2026-05-04 07:52:45.007454
199,SELL,36862,SUCCESS,594,2026-05-06 04:11:13.048290
200,BUY,18158,SUCCESS,316,2026-05-04 23:54:34.599412
201,SELL,37267,SUCCESS,167,2026-05-06 21:53:42.976957
202,SELL,14398,SUCCESS,505,2026-05-05 09:41:34.660625
203,BUY,44813,SUCCESS,103,2026-05-02 13:07:58.885722
204,BUY,10723,FAILED,92,2026-05-07 07:46:23.026209
205,SELL,30021,FAILED,152,2026-05-05 17:40:25.822114
206,BUY,35909,SUCCESS,449,2026-04-30 16:32:46.615074
207,BUY,34726,SUCCESS,451,2026-04-30 20:40:09.981364
208,BUY,24208,SUCCESS,691,2026-05-06 17:20:21.409711
209,BUY,44930,SUCCESS,351,2026-05-06 06:18:37.640745
210,SELL,29049,FAILED,68,2026-05-05 11:05:53.344239
211,BUY,6801,SUCCESS,683,2026-05-03 01:24:16.700416
212,SELL,47797,SUCCESS,101,2026-04-30 19:13:57.451665
213,SELL,48087,SUCCESS,143,2026-05-05 06:03:29.357635
214,BUY,44668,SUCCESS,135,2026-05-04 03:00:38.156203
215,BUY,35154,SUCCESS,558,2026-05-05 05:28:05.600742
216,BUY,36422,FAILED,374,2026-05-02 05:37:03.189207
217,SELL,43223,SUCCESS,613,2026-05-03 20:03:01.513739
218,SELL,21075,FAILED,542,2026-05-05 21:58:25.546564
219,BUY,17336,SUCCESS,342,2026-05-05 22:46:28.414981
220,SELL,48655,SUCCESS,431,2026-05-01 17:55:04.296251
221,SELL,5890,SUCCESS,548,2026-05-06 07:30:44.131481
222,BUY,38236,SUCCESS,56,2026-05-07 10:02:40.496583
223,BUY,39926,SUCCESS,365,2026-05-05 22:44:16.240654
224,SELL,29088,SUCCESS,565,2026-05-03 14:07:05.024754
225,BUY,15034,SUCCESS,567,2026-05-06 07:42:25.906740
226,BUY,15130,FAILED,574,2026-05-07 15:21:31.710185
227,BUY,11082,SUCCESS,244,2026-05-01 13:47:27.425236
228,BUY,13144,SUCCESS,432,2026-05-02 02:44:24.790063
229,BUY,37969,SUCCESS,223,2026-05-02 04:59:39.302673
230,SELL,46651,SUCCESS,189,2026-05-07 14:26:15.004619
231,BUY,40278,SUCCESS,204,2026-05-01 11:07:44.398629
232,BUY,22968,SUCCESS,305,2026-05-03 18:23:22.346269
233,BUY,38109,SUCCESS,645,2026-05-04 04:12:32.591049
234,SELL,31064,SUCCESS,584,2026-05-03 08:10:57.528500
235,BUY,9385,FAILED,462,2026-05-02 02:31:18.917583
236,SELL,39443,SUCCESS,396,2026-05-06 01:00:18.640029
237,SELL,36047,SUCCESS,302,2026-05-04 06:06:25.800514
238,BUY,25168,SUCCESS,686,2026-05-07 13:43:35.690944
239,SELL,20127,SUCCESS,643,2026-05-06 03:01:07.993165
240,SELL,28055,SUCCESS,554,2026-05-07 14:40:53.021753
241,BUY,25933,SUCCESS,343,2026-05-02 01:00:13.971785
242,SELL,36171,SUCCESS,214,2026-05-04 00:54:05.159188
243,SELL,4586,SUCCESS,595,2026-05-06 05:07:41.664873
244,BUY,37452,SUCCESS,230,2026-05-05 14:12:45.581849
245,BUY,43458,SUCCESS,636,2026-05-03 17:02:25.950934
246,SELL,40929,SUCCESS,336,2026-05-03 01:49:50.559783
247,SELL,22660,SUCCESS,298,2026-05-05 07:22:48.159411
248,SELL,7051,SUCCESS,193,2026-05-05 04:14:30.257444
249,BUY,48671,SUCCESS,143,2026-05-02 13:13:41.273829
250,SELL,14917,SUCCESS,182,2026-04-30 21:25:19.676197
