trade_id,trade_type,amount,status,latency_ms,timestamp
251,BUY,21514,SUCCESS,387,2026-05-04 21:13:02.888702
252,BUY,34535,SUCCESS,151,2026-05-03 19:20:54.228679
253,SELL,24711,FAILED,277,2026-05-02 17:21:08.949336
254,BUY,4049,SUCCESS,466,2026-05-03 11:09:13.252709
255,BUY,27499,SUCCESS,434,2026-05-06 11:17:39.861351
256,SELL,41952,SUCCESS,222,2026-05-06 12:27:50.695172
257,SELL,3368,SUCCESS,357,2026-05-06 17:34:21.780980
258,SELL,40932,SUCCESS,313,2026-05-04 18:36:29.228093
259,BUY,35805,SUCCESS,601,2026-05-02 08:54:36.306404
260,SELL,48672,SUCCESS,592,2026-05-01 05:53:44.813420
261,BUY,25757,FAILED,296,2026-04-30 18:47:33.489243
262,SELL,22335,FAILED,199,2026-05-01 09:51:51.334605
263,SELL,44861,SUCCESS,621,2026-05-06 10:56:59.036009
264,BUY,18539,FAILED,541,2026-05-06 01:57:50.591087
265,BUY,9586,SUCCESS,650,2026-05-06 12:28:54.392733
266,BUY,40217,SUCCESS,551,2026-05-01 03:55:26.527807
267,BUY,13917,FAILED,617,2026-05-01 01:53:13.405885
268,SELL,21978,FAILED,212,2026-05-06 05:35:32.597946
269,BUY,23354,SUCCESS,202,2026-05-03 15:47:08.616523
270,BUY,4072,FAILED,170,2026-05-04 20:14:52.026876
271,BUY,3650,SUCCESS,175,2026-05-04 05:46:32.104400
272,BUY,5759,SUCCESS,423,2026-05-05 08:02:30.710231
273,SELL,45495,SUCCESS,92,2026-05-06 19:49:24.419168
274,SELL,29896,SUCCESS,676,2026-05-05 16:48:13.240508
275,BUY,25025,SUCCESS,330,2026-05-04 23:24:47.286889
276,SELL,1771,SUCCESS,356,2026-05-02 22:31:02.138888
277,BUY,39747,SUCCESS,584,2026-05-07 04:29:51.745423
278,SELL,17522,SUCCESS,233,2026-05-01 03:14:28.956181
279,SELL,28842,SUCCESS,409,2026-05-02 17:36:19.173309
280,BUY,34069,SUCCESS,76,2026-05-06 22:37:21.231375
281,BUY,22016,SUCCESS,196,2026-05-01 15:20:06.441125
282,BUY,8841,SUCCESS,453,2026-05-05 00:55:20.467144
283,SELL,22221,SUCCESS,103,2026-05-07 13:45:03.023462
284,SELL,5275,SUCCESS,479,2026-05-02 16:09:02.153712
285,BUY,42164,FAILED,594,2026-05-04 13:58:49.425640
286,BUY,41617,FAILED,584,2026-05-05 02:42:58.726856
287,SELL,22879,SUCCESS,564,2026-05-03 06:33:35.940569
288,BUY,48484,SUCCESS,201,2026-05-05 04:25:43.899151
289,SELL,32688,FAILED,42,2026-05-07 16:09:34.320071
290,BUY,12551,FAILED,96,2026-05-01 09:43:54.317344
291,SELL,31024,SUCCESS,106,2026-05-03 10:18:21.874133
292,BUY,13176,SUCCESS,652,2026-05-02 17:40:49.667598
293,SELL,10587,SUCCESS,334,2026-05-05 19:41:34.829688
294,BUY,38561,SUCCESS,359,2026-05-05 08:03:54.922865
295,SELL,31207,SUCCESS,313,2026-04-30 18:11:14.264992
296,BUY,19370,SUCCESS,219,2026-05-05 05:57:28.834911
297,BUY,41159,SUCCESS,515,2026-05-07 01:49:57.041847
298,SELL,36454,SUCCESS,409,2026-04-30 17:45:36.576771
299,BUY,31607,SUCCESS,700,2026-05-05 21:14:37.728987
300,BUY,7232,SUCCESS,34,2026-05-06 20:58:01.203282
301,BUY,17950,SUCCESS,445,2026-05-02 07:34:13.499096
302,SELL,15555,SUCCESS,307,2026-04-30 22:27:39.161407
303,BUY,17754,SUCCESS,268,2026-05-01 00:28:20.961312
304,BUY,38747,SUCCESS,64,2026-05-04 02:21:37.095444
305,BUY,34890,SUCCESS,472,2026-05-01 22:02:48.370316
306,BUY,21364,SUCCESS,241,2026-05-04 16:19:54.819427
307,SELL,24164,FAILED,70,2026-05-05 13:14:33.228126
308,BUY,27037,SUCCESS,499,2026-05-03 12:22:51.721389
309,SELL,46725,SUCCESS,660,2026-05-01 14:29:31.680050
310,BUY,24888,SUCCESS,631,2026-05-03 23:53:09.731251
311,SELL,23608,FAILED,376,2026-05-06 00:32:18.699695
312,SELL,47217,FAILED,159,2026-05-06 01:56:15.056165
313,BUY,29870,SUCCESS,347,2026-04-30 23:03:32.965695
314,SELL,48671,FAILED,434,2026-05-02 00:41:16.753046
315,SELL,25015,SUCCESS,587,2026-05-06 23:28:24.938602
316,SELL,11099,SUCCESS,247,2026-05-07 03:29:37.897664
317,BUY,6204,FAILED,652,2026-05-02 18:43:41.397267
318,BUY,40707,SUCCESS,474,2026-05-05 20:49:12.950234
319,BUY,44178,FAILED,257,2026-05-01 01:32:32.148391
320,BUY,12972,SUCCESS,467,2026-05-04 19:32:51.810085
321,BUY,43802,SUCCESS,587,2026-05-06 15:20:58.080032
322,BUY,38245,SUCCESS,49,2026-05-03 20:36:59.377607
323,SELL,26021,SUCCESS,89,2026-05-01 13:20:27.791990
324,BUY,37477,SUCCESS,630,2026-05-06 01:43:14.518882
325,SELL,34920,SUCCESS,622,2026-05-06 21:14:58.788596
326,SELL,32509,SUCCESS,117,2026-05-03 00:16:32.138520
327,SELL,33090,SUCCESS,482,2026-04-30 19:49:15.871878
328,BUY,3822,SUCCESS,450,2026-05-02 18:01:25.222485
329,SELL,36510,SUCCESS,244,2026-05-01 02:36:52.318200
330,SELL,23574,SUCCESS,468,2026-05-05 22:33:12.402008
331,BUY,13450,SUCCESS,570,2026-05-02 14:44:28.368913
332,SELL,24272,SUCCESS,636,2026-04-30 16:32:10.364288
333,SELL,6076,SUCCESS,656,2026-05-07 05:55:34.106059
334,SELL,30843,SUCCESS,305,2026-05-07 12:14:58.578311
335,SELL,31904,SUCCESS,579,2026-05-03 02:35:38.350419
336,SELL,23508,SUCCESS,188,2026-05-05 17:25:36.167224
337,BUY,13330,SUCCESS,270,2026-05-07 08:45:15.404450
338,BUY,41061,FAILED,50,2026-05-01 10:01:36.441438
339,BUY,30985,SUCCESS,116,2026-05-04 01:24:47.817168
340,BUY,35247,SUCCESS,130,2026-05-05 09:56:06.566966
341,SELL,7173,SUCCESS,346,2026-05-02 21:40:08.822255
342,BUY,21646,SUCCESS,555,2026-05-04 20:56:39.447763
343,SELL,13494,SUCCESS,118,2026-05-03 05:44:56.742540
344,BUY,15690,SUCCESS,410,2026-05-07 07:05:51.046684
345,BUY,5259,SUCCESS,116,2026-05-06 09:05:18.340853
346,BUY,18118,SUCCESS,558,2026-05-04 15:25:12.063107
347,SELL,48074,SUCCESS,50,2026-05-04 15:21:21.967124
348,BUY,5085,SUCCESS,674,2026-05-02 06:38:56.194986
349,SELL,2793,SUCCESS,262,2026-05-01 20:34:15.430938
350,SELL,15701,SUCCESS,165,2026-05-05 22:38:51.131884
351,BUY,43582,SUCCESS,127,2026-05-06 01:11:07.979027
352,SELL,3287,SUCCESS,414,2026-05-04 17:51:15.947200
353,BUY,8384,SUCCESS,575,2026-04-30 23:28:50.064759
354,BUY,42076,SUCCESS,389,2026-05-04 20:41:22.979973
355,SELL,29085,FAILED,324,2026-05-05 05:57:16.348031
356,SELL,25208,FAILED,588,2026-05-02 14:02:43.966975
357,BUY,48884,FAILED,475,2026-05-06 05:29:00.437687
358,BUY,10721,SUCCESS,592,2026-05-04 01:15:38.405619
359,SELL,4915,FAILED,139,2026-05-04 22:40:52.013728
360,BUY,18586,SUCCESS,486,2026-05-04 03:12:56.816915
361,SELL,31128,SUCCESS,538,2026-05-05 23:39:19.179109
362,BUY,42100,SUCCESS,666,2026-04-30 16:53:41.287891
363,BUY,39622,SUCCESS,177,2026-05-07 01:50:02.894839
364,BUY,7125,SUCCESS,198,2026-05-01 00:45:27.603831
365,SELL,8981,SUCCESS,563,2026-05-05 22:52:16.115517
366,SELL,32200,SUCCESS,48,2026-05-02 23:11:23.073828
367,SELL,29194,SUCCESS,140,2026-05-03 01:05:46.944950
368,BUY,40332,SUCCESS,506,2026-04-30 17:26:41.567234
369,BUY,29326,SUCCESS,427,2026-05-04 16:27:01.163334
370,BUY,4322,SUCCESS,687,2026-05-01 14:01:15.521618
371,BUY,16146,SUCCESS,210,2026-05-03 00:44:04.063368
372,BUY,11623,SUCCESS,557,2026-04-30 22:48:17.520856
373,BUY,10986,SUCCESS,140,2026-05-04 17:42:54.739022
374,SELL,16252,SUCCESS,495,2026-05-01 11:04:34.484492
375,BUY,9369,SUCCESS,511,2026-05-06 05:51:04.568486
376,BUY,6032,SUCCESS,222,2026-05-01 05:52:18.453317
377,BUY,3861,SUCCESS,399,2026-05-04 13:05:44.269313
378,BUY,47877,SUCCESS,677,2026-05-04 21:41:56.175508
379,BUY,22600,FAILED,300,2026-05-06 03:08:25.701674
380,SELL,40911,SUCCESS,371,2026-05-01 20:59:05.642502
381,BUY,14970,SUCCESS,125,2026-04-30 22:09:03.281749
382,SELL,19969,SUCCESS,649,2026-05-06 07:27:53.057718
383,SELL,6827,SUCCESS,632,2026-05-03 23:55:49.516102
384,BUY,26853,SUCCESS,683,2026-05-02 04:30:12.297813
385,SELL,40021,SUCCESS,385,2026-05-01 12:42:47.128133
386,BUY,18004,SUCCESS,640,2026-05-06 17:06:56.707251
387,SELL,1317,SUCCESS,602,2026-05-06 04:35:41.862080
388,BUY,41629,SUCCESS,634,2026-05-03 01:22:13.626431
389,SELL,36532,SUCCESS,313,2026-05-03 14:04:39.340642
390,SELL,37598,SUCCESS,273,2026-05-03 06:55:15.560414
391,BUY,18832,FAILED,608,2026-05-03 13:09:16.485345
392,BUY,19681,SUCCESS,476,2026-04-30 18:07:00.763672
393,SELL,1993,SUCCESS,654,2026-05-01 01:31:52.178558
394,BUY,6195,SUCCESS,117,2026-05-02 12:45:27.362975
395,BUY,45196,SUCCESS,543,2026-05-03 09:57:56.312570
396,SELL,28822,SUCCESS,621,2026-05-04 10:42:43.417670
397,SELL,11264,SUCCESS,423,2026-04-30 22:05:27.160370
398,SELL,48270,SUCCESS,136,2026-05-07 10:21:50.813413
399,SELL,29267,SUCCESS,156,2026-05-01 19:02:43.062123
400,SELL,11777,SUCCESS,272,2026-05-05 04:25:31.277823
401,BUY,38403,SUCCESS,474,2026-05-02 07:29:16.076154
402,BUY,31434,SUCCESS,508,2026-05-07 07:58:19.881494
403,SELL,37395,SUCCESS,622,2026-05-01 12:23:58.604970
404,BUY,16116,SUCCESS,365,2026-05-01 11:50:14.419604
405,SELL,15313,SUCCESS,228,2026-05-06 21:29:50.106895
406,BUY,29522,SUCCESS,165,2026-05-04 07:03:41.380368
407,BUY,49066,SUCCESS,200,2026-05-02 23:19:23.405696
408,BUY,7729,SUCCESS,106,2026-05-04 03:47:07.212881
409,SELL,34195,SUCCESS,519,2026-05-06 08:03:54.134145
410,BUY,12819,SUCCESS,680,2026-05-01 00:06:59.027575
411,BUY,45990,SUCCESS,490,2026-05-07 15:15:31.051291
412,SELL,12761,SUCCESS,504,2026-05-06 12:35:41.303278
413,BUY,1156,SUCCESS,459,2026-05-07 08:41:27.665213
414,BUY,22357,SUCCESS,220,2026-05-04 14:38:47.629567
415,BUY,16024,SUCCESS,163,2026-05-04 13:33:37.262686
416,SELL,17783,SUCCESS,125,2026-05-02 20:01:17.279312
417,BUY,17103,SUCCESS,256,2026-05-01 07:45:31.643135
418,BUY,16313,SUCCESS,586,2026-04-30 16:52:07.727447
419,SELL,47294,SUCCESS,269,2026-05-05 17:46:07.210106
420,BUY,23004,SUCCESS,691,2026-05-07 13:29:15.613471
421,BUY,30597,SUCCESS,217,2026-05-05 23:34:54.146770
422,SELL,47191,SUCCESS,57,2026-05-01 09:52:51.449996
423,BUY,28955,SUCCESS,544,2026-05-04 12:59:36.252177
424,BUY,41432,FAILED,121,2026-05-02 13:52:11.343982
425,BUY,31771,SUCCESS,305,2026-05-02 13:44:50.592367
426,BUY,46883,SUCCESS,652,2026-05-05 16:16:26.758131
427,BUY,33346,SUCCESS,271,2026-05-03 18:56:25.402388
428,BUY,14268,SUCCESS,502,2026-05-03 15:23:47.047385
429,BUY,22508,SUCCESS,434,2026-05-02 00:27:37.460414
430,BUY,27043,SUCCESS,656,2026-05-05 22:24:41.153031
431,BUY,22839,FAILED,40,2026-05-07 10:32:04.044632
432,BUY,35444,SUCCESS,459,2026-05-01 17:25:10.202439
433,BUY,24171,FAILED,29,2026-05-07 11:37:15.955257
434,BUY,8660,FAILED,410,2026-05-04 14:33:22.798598
435,BUY,3566,SUCCESS,75,2026-05-02 05:59:19.967921
436,SELL,47429,SUCCESS,174,2026-05-07 03:08:01.016496
437,SELL,49162,FAILED,530,2026-05-06 06:40:16.092483
438,SELL,24038,SUCCESS,251,2026-05-03 10:44:24.430248
439,BUY,35448,FAILED,308,2026-05-01 04:32:13.783860
440,SELL,37902,SUCCESS,356,2026-05-01 01:40:10.754922
441,BUY,17107,SUCCESS,459,2026-05-05 15:48:34.098687
442,SELL,20817,SUCCESS,492,2026-05-06 20:45:57.755208
443,BUY,29574,SUCCESS,177,2026-05-01 13:24:06.781615
444,BUY,38701,SUCCESS,430,2026-05-02 01:04:25.632336
445,BUY,37960,SUCCESS,429,2026-05-07 08:00:58.729945
446,SELL,21061,SUCCESS,219,2026-05-07 09:09:07.243877
447,BUY,10752,SUCCESS,401,2026-05-05 02:10:16.887164
448,BUY,44943,SUCCESS,492,2026-05-04 20:42:52.735192
449,BUY,16652,SUCCESS,234,2026-05-03 17:56:42.996748
450,SELL,30126,SUCCESS,62,2026-05-06 12:41:36.440315
451,SELL,4986,SUCCESS,69,2026-05-06 14:01:55.967097
452,SELL,24650,FAILED,389,2026-05-03 04:59:11.406147
453,SELL,10064,SUCCESS,293,2026-05-03 02:37:11.858163
454,BUY,15048,SUCCESS,491,2026-05-02 02:44:18.174001
455,SELL,30925,SUCCESS,184,2026-05-05 14:58:59.138726
456,SELL,6079,SUCCESS,593,2026-05-06 22:48:19.102870
457,SELL,1716,SUCCESS,681,2026-05-01 10:33:50.851980
458,BUY,11467,SUCCESS,48,2026-05-04 22:18:44.247388
459,SELL,49336,SUCCESS,427,2026-05-01 06:32:47.685474
460,BUY,38207,SUCCESS,115,2026-05-03 16:04:28.953357
461,SELL,20187,SUCCESS,305,2026-05-03 19:26:50.931270
462,BUY,46015,SUCCESS,124,2026-05-06 07:41:23.684119
463,SELL,41077,SUCCESS,260,2026-05-05 03:57:00.088612
464,SELL,48836,SUCCESS,622,2026-05-05 11:55:52.452194
465,BUY,40391,SUCCESS,203,2026-05-05 07:04:43.714265
466,BUY,21151,SUCCESS,386,2026-05-04 12:13:42.669157
467,BUY,36219,FAILED,137,2026-05-05 13:36:40.850511
468,BUY,24603,SUCCESS,292,2026-05-03 15:14:45.248666
469,BUY,34842,SUCCESS,101,2026-05-06 13:24:06.920377
470,SELL,7940,SUCCESS,345,2026-05-01 21:12:10.228280
471,BUY,10296,SUCCESS,143,2026-05-06 04:11:55.816292
472,BUY,8712,SUCCESS,358,2026-05-05 09:07:19.869595
473,BUY,35314,SUCCESS,202,2026-05-02 20:39:19.786975
474,BUY,31417,FAILED,641,2026-05-04 11:15:18.813507
475,BUY,17983,SUCCESS,102,2026-05-06 14:00:34.333807
476,BUY,21486,SUCCESS,305,2026-05-01 15:11:31.559276
477,BUY,35544,SUCCESS,346,2026-05-03 16:03:16.107787
478,BUY,9073,FAILED,85,2026-05-04 23:00:53.109240
479,BUY,38770,SUCCESS,642,2026-05-03 13:04:21.852551
480,BUY,30272,SUCCESS,658,2026-04-30 18:50:20.040725
481,SELL,36854,FAILED,216,2026-05-06 10:16:44.493828
482,SELL,5854,SUCCESS,659,2026-05-03 12:43:19.694531
483,SELL,21619,SUCCESS,336,2026-05-06 08:20:44.376430
484,BUY,12481,SUCCESS,371,2026-05-05 00:02:57.124686
485,BUY,45984,SUCCESS,182,2026-05-03 06:09:12.778479
486,SELL,34148,SUCCESS,473,2026-05-05 19:32:40.523945
487,SELL,27968,SUCCESS,378,2026-05-06 10:40:28.211723
488,BUY,26311,SUCCESS,395,2026-05-05 01:40:01.794273
489,BUY,35088,SUCCESS,471,2026-05-04 16:28:48.315232
490,SELL,25255,SUCCESS,523,2026-05-01 10:15:55.449124
491,SELL,11089,FAILED,222,2026-05-03 01:21:20.311035
492,BUY,1444,SUCCESS,237,2026-05-06 23:10:32.276391
493,BUY,14303,SUCCESS,135,2026-05-05 16:02:26.119003
494,BUY,8920,SUCCESS,553,2026-05-04 01:48:57.671389
495,SELL,4286,SUCCESS,309,2026-05-03 06:34:55.564200
496,BUY,30323,SUCCESS,486,2026-05-01 01:15:46.794526
497,BUY,28287,SUCCESS,216,2026-05-05 10:28:03.932140
498,SELL,43537,SUCCESS,61,2026-05-04 04:12:32.628290
499,SELL,3979,SUCCESS,186,2026-05-01 04:06:33.758543
500,BUY,12069,SUCCESS,608,2026-05-06 06:58:39.789821
